"","year","event","event_id","game_id","start_time","round","draw","sheet","team1","team2","team1_score","team2_score","lsfe_team","ee"
"187","2024","Brier",244,"15118","2024-03-08 20:00:00",NA,"Page Qualification","B","SK (McEwen)","NT (Koe)","7","0","SK (McEwen)","0"
"188","2024","Brier",244,"15117","2024-03-08 20:00:00",NA,"Page Qualification","D","MB-D (Dunstone)","MB-C (Carruthers)","6","2","MB-C (Carruthers)","0"
"189","2024","Brier",244,"15119","2024-03-08 14:00:00",NA,"Divisional Page 1/2","B","CA (Gushue)","MB-C (Carruthers)","9","7","MB-C (Carruthers)","0"
"190","2024","Brier",244,"15120","2024-03-08 14:00:00",NA,"Divisional Page 1/2","D","SK (McEwen)","AB-B (Bottcher)","7","9","SK (McEwen)","0"
"191","2024","Brier",244,"15107","2024-03-07 20:00:00",NA,"18","A","NL (Symonds)","MB-D (Dunstone)","4","12","MB-D (Dunstone)","0"
"192","2024","Brier",244,"15102","2024-03-07 20:00:00",NA,"18","B","YT (Scoffin)","NO (Bonot)","8","7","YT (Scoffin)","1"
"193","2024","Brier",244,"15106","2024-03-07 20:00:00",NA,"18","C","AB-B (Bottcher)","MB-C (Carruthers)","3","6","MB-C (Carruthers)","0"
"194","2024","Brier",244,"15104","2024-03-07 20:00:00",NA,"18","D","ON (Howard)","NB (Grattan)","5","6","ON (Howard)","0"
"195","2024","Brier",244,"15109","2024-03-07 15:00:00",NA,"17","A","NT (Koe)","PE (Smith)","9","8","PE (Smith)","1"
"196","2024","Brier",244,"15105","2024-03-07 15:00:00",NA,"17","B","NU (Latimer)","AB-K (Koe)","4","6","AB-K (Koe)","0"
"197","2024","Brier",244,"15108","2024-03-07 15:00:00",NA,"17","C","QC (Tremblay)","SK (McEwen)","6","7","QC (Tremblay)","0"
"198","2024","Brier",244,"15103","2024-03-07 15:00:00",NA,"17","D","CA (Gushue)","AB-S (Sluchinski)","10","4","AB-S (Sluchinski)","0"
"199","2024","Brier",244,"15098","2024-03-07 10:00:00",NA,"16","A","YT (Scoffin)","MB-C (Carruthers)","4","6","MB-C (Carruthers)","0"
"200","2024","Brier",244,"15097","2024-03-07 10:00:00",NA,"16","B","AB-B (Bottcher)","BC (Schneider)","9","4","AB-B (Bottcher)","0"
"201","2024","Brier",244,"15095","2024-03-07 10:00:00",NA,"16","C","NB (Grattan)","NL (Symonds)","4","10","NB (Grattan)","0"
"202","2024","Brier",244,"15096","2024-03-07 10:00:00",NA,"16","D","NO (Bonot)","MB-D (Dunstone)","3","8","MB-D (Dunstone)","0"
"203","2024","Brier",244,"15091","2024-03-06 20:00:00",NA,"15","A","NU (Latimer)","SK (McEwen)","3","9","SK (McEwen)","0"
"204","2024","Brier",244,"15080","2024-03-06 20:00:00",NA,"15","B","QC (Tremblay)","NS (Manuel)","5","6","NS (Manuel)","0"
"205","2024","Brier",244,"15082","2024-03-06 20:00:00",NA,"15","C","AB-S (Sluchinski)","NT (Koe)","10","4","AB-S (Sluchinski)","0"
"206","2024","Brier",244,"15081","2024-03-06 20:00:00",NA,"15","D","AB-K (Koe)","PE (Smith)","3","9","PE (Smith)","0"
"207","2024","Brier",244,"15085","2024-03-06 15:00:00",NA,"14","A","NB (Grattan)","AB-B (Bottcher)","3","15","AB-B (Bottcher)","0"
"208","2024","Brier",244,"15090","2024-03-06 15:00:00",NA,"14","B","MB-D (Dunstone)","ON (Howard)","8","7","MB-D (Dunstone)","1"
"209","2024","Brier",244,"15083","2024-03-06 15:00:00",NA,"14","C","BC (Schneider)","YT (Scoffin)","11","2","BC (Schneider)","0"
"210","2024","Brier",244,"15088","2024-03-06 15:00:00",NA,"14","D","MB-C (Carruthers)","NL (Symonds)","6","3","MB-C (Carruthers)","0"
"211","2024","Brier",244,"15084","2024-03-06 10:00:00",NA,"13","A","AB-S (Sluchinski)","QC (Tremblay)","10","8","AB-S (Sluchinski)","1"
"212","2024","Brier",244,"15086","2024-03-06 10:00:00",NA,"13","B","PE (Smith)","CA (Gushue)","3","11","CA (Gushue)","0"
"213","2024","Brier",244,"15087","2024-03-06 10:00:00",NA,"13","C","NS (Manuel)","NU (Latimer)","5","7","NU (Latimer)","0"
"214","2024","Brier",244,"15089","2024-03-06 10:00:00",NA,"13","D","SK (McEwen)","NT (Koe)","10","2","SK (McEwen)","0"
"215","2024","Brier",244,"15070","2024-03-05 20:00:00",NA,"12","A","NO (Bonot)","BC (Schneider)","7","4","BC (Schneider)","0"
"216","2024","Brier",244,"15071","2024-03-05 20:00:00",NA,"12","B","NB (Grattan)","MB-C (Carruthers)","3","7","MB-C (Carruthers)","0"
"217","2024","Brier",244,"15066","2024-03-05 20:00:00",NA,"12","C","MB-D (Dunstone)","AB-B (Bottcher)","5","7","AB-B (Bottcher)","0"
"218","2024","Brier",244,"15072","2024-03-05 20:00:00",NA,"12","D","YT (Scoffin)","ON (Howard)","3","8","ON (Howard)","0"
"219","2024","Brier",244,"15068","2024-03-05 15:00:00",NA,"11","A","AB-K (Koe)","NS (Manuel)","5","11","NS (Manuel)","0"
"220","2024","Brier",244,"15065","2024-03-05 15:00:00",NA,"11","B","AB-S (Sluchinski)","SK (McEwen)","6","11","AB-S (Sluchinski)","0"
"221","2024","Brier",244,"15067","2024-03-05 15:00:00",NA,"11","C","PE (Smith)","QC (Tremblay)","10","5","PE (Smith)","0"
"222","2024","Brier",244,"15069","2024-03-05 15:00:00",NA,"11","D","NU (Latimer)","CA (Gushue)","3","8","CA (Gushue)","0"
"223","2024","Brier",244,"15061","2024-03-05 10:00:00",NA,"10","A","MB-D (Dunstone)","NB (Grattan)","9","6","MB-D (Dunstone)","0"
"224","2024","Brier",244,"15059","2024-03-05 10:00:00",NA,"10","B","NL (Symonds)","YT (Scoffin)","6","5","YT (Scoffin)","1"
"225","2024","Brier",244,"15058","2024-03-05 10:00:00",NA,"10","C","ON (Howard)","NO (Bonot)","6","10","NO (Bonot)","0"
"226","2024","Brier",244,"15060","2024-03-05 10:00:00",NA,"10","D","BC (Schneider)","MB-C (Carruthers)","9","8","MB-C (Carruthers)","0"
"227","2024","Brier",244,"15054","2024-03-04 20:00:00",NA,"9","A","PE (Smith)","AB-S (Sluchinski)","8","5","AB-S (Sluchinski)","0"
"228","2024","Brier",244,"15052","2024-03-04 20:00:00",NA,"9","B","NT (Koe)","NU (Latimer)","9","2","NU (Latimer)","0"
"229","2024","Brier",244,"15053","2024-03-04 20:00:00",NA,"9","C","CA (Gushue)","AB-K (Koe)","8","3","CA (Gushue)","0"
"230","2024","Brier",244,"15051","2024-03-04 20:00:00",NA,"9","D","NS (Manuel)","SK (McEwen)","7","4","SK (McEwen)","0"
"231","2024","Brier",244,"15047","2024-03-04 15:00:00",NA,"8","A","ON (Howard)","NL (Symonds)","7","3","NL (Symonds)","0"
"232","2024","Brier",244,"15044","2024-03-04 15:00:00",NA,"8","B","BC (Schneider)","NB (Grattan)","6","3","BC (Schneider)","0"
"233","2024","Brier",244,"15045","2024-03-04 15:00:00",NA,"8","C","YT (Scoffin)","MB-D (Dunstone)","2","15","MB-D (Dunstone)","0"
"234","2024","Brier",244,"15046","2024-03-04 15:00:00",NA,"8","D","AB-B (Bottcher)","NO (Bonot)","5","6","AB-B (Bottcher)","0"
"235","2024","Brier",244,"15037","2024-03-04 10:00:00",NA,"7","A","CA (Gushue)","NT (Koe)","5","7","CA (Gushue)","0"
"236","2024","Brier",244,"15038","2024-03-04 10:00:00",NA,"7","B","NS (Manuel)","AB-S (Sluchinski)","6","2","AB-S (Sluchinski)","0"
"237","2024","Brier",244,"15040","2024-03-04 10:00:00",NA,"7","C","NU (Latimer)","PE (Smith)","3","10","PE (Smith)","0"
"238","2024","Brier",244,"15039","2024-03-04 10:00:00",NA,"7","D","QC (Tremblay)","AB-K (Koe)","11","6","QC (Tremblay)","0"
"239","2024","Brier",244,"15030","2024-03-03 20:00:00",NA,"6","A","MB-C (Carruthers)","NO (Bonot)","9","8","MB-C (Carruthers)","1"
"240","2024","Brier",244,"15025","2024-03-03 20:00:00",NA,"6","B","ON (Howard)","AB-B (Bottcher)","2","8","AB-B (Bottcher)","0"
"241","2024","Brier",244,"15026","2024-03-03 20:00:00",NA,"6","C","NL (Symonds)","BC (Schneider)","2","7","BC (Schneider)","0"
"242","2024","Brier",244,"15031","2024-03-03 20:00:00",NA,"6","D","NB (Grattan)","YT (Scoffin)","7","11","NB (Grattan)","0"
"243","2024","Brier",244,"15028","2024-03-03 15:00:00",NA,"5","A","SK (McEwen)","AB-K (Koe)","6","5","AB-K (Koe)","0"
"244","2024","Brier",244,"15032","2024-03-03 15:00:00",NA,"5","B","CA (Gushue)","QC (Tremblay)","9","7","QC (Tremblay)","0"
"245","2024","Brier",244,"15033","2024-03-03 15:00:00",NA,"5","C","NT (Koe)","NS (Manuel)","8","7","NS (Manuel)","1"
"246","2024","Brier",244,"15029","2024-03-03 15:00:00",NA,"5","D","AB-S (Sluchinski)","NU (Latimer)","12","10","AB-S (Sluchinski)","0"
"247","2024","Brier",244,"15024","2024-03-03 10:00:00",NA,"4","A","AB-B (Bottcher)","YT (Scoffin)","8","3","AB-B (Bottcher)","0"
"248","2024","Brier",244,"15022","2024-03-03 10:00:00",NA,"4","B","NO (Bonot)","NL (Symonds)","7","6","NO (Bonot)","0"
"249","2024","Brier",244,"15027","2024-03-03 10:00:00",NA,"4","C","MB-C (Carruthers)","ON (Howard)","7","6","MB-C (Carruthers)","1"
"250","2024","Brier",244,"15023","2024-03-03 10:00:00",NA,"4","D","MB-D (Dunstone)","BC (Schneider)","8","5","MB-D (Dunstone)","0"
"251","2024","Brier",244,"15009","2024-03-02 19:00:00",NA,"3","A","QC (Tremblay)","NU (Latimer)","11","4","QC (Tremblay)","0"
"252","2024","Brier",244,"15011","2024-03-02 19:00:00",NA,"3","B","AB-K (Koe)","NT (Koe)","8","4","AB-K (Koe)","0"
"253","2024","Brier",244,"15007","2024-03-02 19:00:00",NA,"3","C","SK (McEwen)","CA (Gushue)","7","6","SK (McEwen)","0"
"254","2024","Brier",244,"15014","2024-03-02 19:00:00",NA,"3","D","PE (Smith)","NS (Manuel)","11","7","PE (Smith)","0"
"255","2024","Brier",244,"15008","2024-03-02 14:00:00",NA,"2","A","BC (Schneider)","ON (Howard)","5","7","ON (Howard)","0"
"256","2024","Brier",244,"15010","2024-03-02 14:00:00",NA,"2","B","MB-C (Carruthers)","MB-D (Dunstone)","7","5","MB-D (Dunstone)","0"
"257","2024","Brier",244,"15013","2024-03-02 14:00:00",NA,"2","C","NO (Bonot)","NB (Grattan)","9","4","NO (Bonot)","0"
"258","2024","Brier",244,"15012","2024-03-02 14:00:00",NA,"2","D","NL (Symonds)","AB-B (Bottcher)","3","11","AB-B (Bottcher)","0"
"259","2024","Brier",244,"15003","2024-03-01 19:00:00",NA,"1","A","NS (Manuel)","CA (Gushue)","4","7","CA (Gushue)","0"
"260","2024","Brier",244,"15000","2024-03-01 19:00:00",NA,"1","B","SK (McEwen)","PE (Smith)","7","6","PE (Smith)","0"
"261","2024","Brier",244,"15002","2024-03-01 19:00:00",NA,"1","C","AB-K (Koe)","AB-S (Sluchinski)","4","8","AB-S (Sluchinski)","0"
"262","2024","Brier",244,"15001","2024-03-01 19:00:00",NA,"1","D","NT (Koe)","QC (Tremblay)","7","4","QC (Tremblay)","0"
"263","2024","Junior World Championships",253,"7517","2024-02-24 15:00:00",NA,"Gold Medal Game",NA,"ITA (Gilli)","NOR (Høstmaelingen)","6","7","NOR (Høstmaelingen)","1"
"264","2024","Junior World Championships",253,"7518","2024-02-23 19:00:00",NA,"Semi-final","D","NOR (Høstmaelingen)","USA (Wendling)","10","4","NOR (Høstmaelingen)","0"
"265","2024","Junior World Championships",253,"7519","2024-02-22 19:00:00",NA,"Draw 9","D","NOR (Høstmaelingen)","SCO (Carson)","5","7","SCO (Carson)","0"
"266","2024","Junior World Championships",253,"7520","2024-02-21 14:00:00",NA,"Draw 7","A","GER (Kapp)","ITA (Gilli)","9","2","GER (Kapp)","0"
"267","2024","Junior World Championships",253,"7521","2024-02-20 09:00:00",NA,"Draw 5","D","GER (Kapp)","SUI (Jermann)","6","4","SUI (Jermann)","0"
"268","2024","Junior World Championships",253,"7522","2024-02-19 14:00:00",NA,"Draw 4","D","CAN (Tao)","CHN (Tao)","6","3","CAN (Tao)","0"
"269","2024","Junior World Championships",253,"7523","2024-02-18 09:00:00",NA,"Draw 2","A","NOR (Høstmaelingen)","USA (Wendling)","7","8","USA (Wendling)","0"
"270","2024","Junior World Championships",253,"7524","2024-02-17 14:00:00",NA,"Draw 1","A","CAN (Tao)","SCO (Carson)","4","9","SCO (Carson)","0"
"271","2024","GSOC Canadian Open",241,"14584","2024-01-21 12:30:00",NA,"21","B","Bottcher","Mouat","5","6","Mouat","0"
"272","2024","GSOC Canadian Open",241,"14618","2024-01-20 22:00:00",NA,"20","A","Bottcher","Gushue","5","3","Bottcher","0"
"273","2024","GSOC Canadian Open",241,"14580","2024-01-20 22:00:00",NA,"20","D","Mouat","Whyte","5","3","Whyte","0"
"274","2024","GSOC Canadian Open",241,"14611","2024-01-20 14:00:00",NA,"18","A","Mouat","Craik","5","4","Mouat","0"
"275","2024","GSOC Canadian Open",241,"14571","2024-01-20 14:00:00",NA,"18","B","Retornaz","Whyte","4","5","Whyte","0"
"276","2024","GSOC Canadian Open",241,"14627","2024-01-20 14:00:00",NA,"18","C","Dunstone","Bottcher","3","7","Bottcher","0"
"277","2024","GSOC Canadian Open",241,"14565","2024-01-20 14:00:00",NA,"18","D","Gushue","Schwaller","6","4","Schwaller","0"
"278","2024","GSOC Canadian Open",241,"14622","2024-01-20 10:30:00",NA,"17","C","Koe","Gushue","4","6","Gushue","0"
"279","2024","GSOC Canadian Open",241,"14592","2024-01-19 18:00:00",NA,"15","A","Brunner","Whyte","1","7","Whyte","0"
"280","2024","GSOC Canadian Open",241,"14624","2024-01-19 18:00:00",NA,"15","B","Schwaller","Gushue","4","2","Schwaller","0"
"281","2024","GSOC Canadian Open",241,"14552","2024-01-19 18:00:00",NA,"15","C","McEwen","Carruthers","5","4","Carruthers","0"
"282","2024","GSOC Canadian Open",241,"14617","2024-01-19 18:00:00",NA,"15","D","Bottcher","Ramsfjell","5","4","Bottcher","1"
"283","2024","GSOC Canadian Open",241,"14591","2024-01-19 10:30:00",NA,"13","A","Casper","Dunstone","5","7","Casper","0"
"284","2024","GSOC Canadian Open",241,"14574","2024-01-19 10:30:00",NA,"13","B","Edin","Mouat","5","7","Mouat","1"
"285","2024","GSOC Canadian Open",241,"14586","2024-01-19 10:30:00",NA,"13","C","Dropkin","Craik","1","6","Craik","0"
"286","2024","GSOC Canadian Open",241,"14562","2024-01-19 10:30:00",NA,"13","D","Retornaz","Koe","8","2","Retornaz","0"
"287","2024","GSOC Canadian Open",241,"14593","2024-01-18 22:00:00",NA,"12","A","Carruthers","Schwaller","7","8","Schwaller","0"
"288","2024","GSOC Canadian Open",241,"14630","2024-01-18 22:00:00",NA,"12","B","Ramsfjell","Brunner","4","3","Brunner","0"
"289","2024","GSOC Canadian Open",241,"14588","2024-01-18 22:00:00",NA,"12","C","Bottcher","Whyte","4","5","Whyte","0"
"290","2024","GSOC Canadian Open",241,"14560","2024-01-18 22:00:00",NA,"12","D","Gushue","McEwen","4","1","McEwen","0"
"291","2024","GSOC Canadian Open",241,"14569","2024-01-18 14:00:00",NA,"10","A","Dropkin","Mouat","3","6","Dropkin","0"
"292","2024","GSOC Canadian Open",241,"14577","2024-01-18 14:00:00",NA,"10","B","Casper","Koe","9","8","Koe","0"
"293","2024","GSOC Canadian Open",241,"14614","2024-01-18 14:00:00",NA,"10","C","Dunstone","Retornaz","5","2","Dunstone","0"
"294","2024","GSOC Canadian Open",241,"14554","2024-01-18 14:00:00",NA,"10","D","Edin","Craik","7","3","Craik","0"
"295","2024","GSOC Canadian Open",241,"14613","2024-01-17 22:00:00",NA,"8","A","Casper","Retornaz","4","5","Retornaz","0"
"296","2024","GSOC Canadian Open",241,"14573","2024-01-17 22:00:00",NA,"8","B","Dropkin","Edin","6","3","Edin","0"
"297","2024","GSOC Canadian Open",241,"14557","2024-01-17 22:00:00",NA,"8","C","Craik","Mouat","2","9","Mouat","0"
"298","2024","GSOC Canadian Open",241,"14594","2024-01-17 22:00:00",NA,"8","D","Dunstone","Koe","4","6","Koe","0"
"299","2024","GSOC Canadian Open",241,"14621","2024-01-17 14:00:00",NA,"6","A","Brunner","Bottcher","3","7","Bottcher","0"
"300","2024","GSOC Canadian Open",241,"14615","2024-01-17 14:00:00",NA,"6","B","Carruthers","Gushue","7","6","Gushue","0"
"301","2024","GSOC Canadian Open",241,"14612","2024-01-17 14:00:00",NA,"6","C","McEwen","Schwaller","4","7","Schwaller","0"
"302","2024","GSOC Canadian Open",241,"14597","2024-01-17 14:00:00",NA,"6","D","Whyte","Ramsfjell","7","3","Ramsfjell","0"
"303","2024","GSOC Canadian Open",241,"14566","2024-01-16 17:00:00",NA,"3","A","Edin","Koe","4","7","Edin","0"
"304","2024","GSOC Canadian Open",241,"14551","2024-01-16 17:00:00",NA,"3","B","Retornaz","Craik","4","5","Craik","1"
"305","2024","GSOC Canadian Open",241,"14563","2024-01-16 17:00:00",NA,"3","C","Dropkin","Dunstone","2","8","Dunstone","0"
"306","2024","GSOC Canadian Open",241,"14628","2024-01-16 17:00:00",NA,"3","D","Mouat","Casper","10","3","Mouat","0"
"307","2024","GSOC Canadian Open",241,"14579","2024-01-16 10:00:00",NA,"1","A","Ramsfjell","Gushue","1","7","Ramsfjell","0"
"308","2024","GSOC Canadian Open",241,"14607","2024-01-16 10:00:00",NA,"1","B","McEwen","Bottcher","6","7","Bottcher","0"
"309","2024","GSOC Canadian Open",241,"14608","2024-01-16 10:00:00",NA,"1","C","Carruthers","Whyte","5","6","Whyte","0"
"310","2024","GSOC Canadian Open",241,"14625","2024-01-16 10:00:00",NA,"1","D","Schwaller","Brunner","8","1","Schwaller","0"
"311","2023","GSOC Masters",239,"14226","2023-12-17 16:00:00",NA,"22","B","Retornaz","Whyte","3","2","Retornaz","0"
"312","2023","GSOC Masters",239,"14204","2023-12-16 19:30:00",NA,"20","A","Bottcher","Retornaz","6","7","Bottcher","1"
"313","2023","GSOC Masters",239,"14192","2023-12-16 19:30:00",NA,"20","C","Schwaller","Whyte","4","9","Schwaller","0"
"314","2023","GSOC Masters",239,"14213","2023-12-16 15:30:00",NA,"19","A","Gushue","Whyte","2","5","Gushue","0"
"315","2023","GSOC Masters",239,"14235","2023-12-16 15:30:00",NA,"19","B","Schwaller","Dunstone","6","4","Dunstone","0"
"316","2023","GSOC Masters",239,"14203","2023-12-16 15:30:00",NA,"19","C","Bottcher","Ramsfjell","8","3","Ramsfjell","0"
"317","2023","GSOC Masters",239,"14193","2023-12-16 15:30:00",NA,"19","D","Retornaz","Carruthers","5","1","Retornaz","0"
"318","2023","GSOC Masters",239,"14202","2023-12-16 08:00:00",NA,"17","C","Edin","Whyte","3","5","Edin","0"
"319","2023","GSOC Masters",239,"14208","2023-12-15 20:30:00",NA,"16","A","Craik","Koe","7","5","Koe","1"
"320","2023","GSOC Masters",239,"14186","2023-12-15 20:30:00",NA,"16","B","Retornaz","Edin","7","5","Edin","0"
"321","2023","GSOC Masters",239,"14207","2023-12-15 20:30:00",NA,"16","C","Carruthers","Bryce","3","7","Bryce","0"
"322","2023","GSOC Masters",239,"14247","2023-12-15 20:30:00",NA,"16","D","Dunstone","Mouat","7","6","Dunstone","1"
"323","2023","GSOC Masters",239,"14244","2023-12-15 12:30:00",NA,"14","A","Ramsfjell","Dropkin","4","3","Dropkin","0"
"324","2023","GSOC Masters",239,"14218","2023-12-15 12:30:00",NA,"14","B","Gushue","Bottcher","5","4","Gushue","0"
"325","2023","GSOC Masters",239,"14180","2023-12-15 12:30:00",NA,"14","C","McEwen","Sluchinski","7","2","McEwen","0"
"326","2023","GSOC Masters",239,"14251","2023-12-15 12:30:00",NA,"14","D","Schwaller","Whyte","7","4","Whyte","0"
"327","2023","GSOC Masters",239,"14190","2023-12-14 17:00:00",NA,"11","A","Carruthers","Mouat","5","2","Carruthers","0"
"328","2023","GSOC Masters",239,"14196","2023-12-14 17:00:00",NA,"11","B","Dunstone","Bryce","6","5","Bryce","0"
"329","2023","GSOC Masters",239,"14220","2023-12-14 17:00:00",NA,"11","C","Koe","Retornaz","5","6","Koe","1"
"330","2023","GSOC Masters",239,"14217","2023-12-14 17:00:00",NA,"11","D","Edin","Craik","5","3","Edin","0"
"331","2023","GSOC Masters",239,"14248","2023-12-14 09:30:00",NA,"9","A","Schwaller","Gushue","3","8","Gushue","0"
"332","2023","GSOC Masters",239,"14227","2023-12-14 09:30:00",NA,"9","B","McEwen","Dropkin","7","3","Dropkin","0"
"333","2023","GSOC Masters",239,"14205","2023-12-14 09:30:00",NA,"9","C","Bottcher","Whyte","5","4","Whyte","0"
"334","2023","GSOC Masters",239,"14230","2023-12-14 09:30:00",NA,"9","D","Sluchinski","Ramsfjell","3","5","Sluchinski","0"
"335","2023","GSOC Masters",239,"14250","2023-12-13 17:00:00",NA,"7","A","McEwen","Whyte","3","7","Whyte","0"
"336","2023","GSOC Masters",239,"14173","2023-12-13 17:00:00",NA,"7","B","Schwaller","Sluchinski","6","4","Sluchinski","1"
"337","2023","GSOC Masters",239,"14214","2023-12-13 17:00:00",NA,"7","C","Gushue","Ramsfjell","1","5","Ramsfjell","0"
"338","2023","GSOC Masters",239,"14241","2023-12-13 17:00:00",NA,"7","D","Bottcher","Dropkin","6","4","Dropkin","0"
"339","2023","GSOC Masters",239,"14198","2023-12-13 09:30:00",NA,"5","A","Dunstone","Retornaz","5","7","Retornaz","0"
"340","2023","GSOC Masters",239,"14178","2023-12-13 09:30:00",NA,"5","B","Craik","Carruthers","3","8","Craik","0"
"341","2023","GSOC Masters",239,"14195","2023-12-13 09:30:00",NA,"5","C","Mouat","Edin","13","6","Mouat","0"
"342","2023","GSOC Masters",239,"14224","2023-12-13 09:30:00",NA,"5","D","Koe","Bryce","6","5","Koe","0"
"343","2023","GSOC Masters",239,"14231","2023-12-12 19:30:00",NA,"4","A","Sluchinski","Bottcher","3","7","Sluchinski","0"
"344","2023","GSOC Masters",239,"14191","2023-12-12 19:30:00",NA,"4","B","Whyte","Ramsfjell","8","5","Ramsfjell","1"
"345","2023","GSOC Masters",239,"14170","2023-12-12 19:30:00",NA,"4","C","Dropkin","Schwaller","3","6","Schwaller","0"
"346","2023","GSOC Masters",239,"14243","2023-12-12 19:30:00",NA,"4","D","Gushue","McEwen","9","5","Gushue","0"
