"","year","event","event_id","game_id","start_time","round","draw","sheet","team1","team2","team1_score","team2_score","lsfe_team","ee"
"2328","2019","World Championships",25,"1062","2019-03-20 19:00:00","Round Robin","14","D","Japan","Finland","10","4","Finland","0"
"2329","2019","World Championships",25,"1055","2019-03-20 14:00:00","Round Robin","13","A","Finland","Korea","8","3","Korea","0"
"2330","2019","World Championships",25,"1056","2019-03-20 14:00:00","Round Robin","13","B","DEN (Dupont)","Scotland","9","6","DEN (Dupont)","0"
"2331","2019","World Championships",25,"1057","2019-03-20 14:00:00","Round Robin","13","C","Canada","China","8","7","Canada","0"
"2332","2019","World Championships",25,"1058","2019-03-20 14:00:00","Round Robin","13","D","Latvia","USA (Sinclair)","6","9","USA (Sinclair)","0"
"2333","2019","World Championships",25,"1051","2019-03-20 09:00:00","Round Robin","12","A","DEN (Dupont)","Japan","7","1","Japan","0"
"2334","2019","World Championships",25,"1052","2019-03-20 09:00:00","Round Robin","12","B","Germany","Korea","5","9","Korea","0"
"2335","2019","World Championships",25,"1053","2019-03-20 09:00:00","Round Robin","12","C","Scotland","Switzerland","1","7","Switzerland","0"
"2336","2019","World Championships",25,"1054","2019-03-20 09:00:00","Round Robin","12","D","Sweden","Russia","9","4","Sweden","0"
"2337","2019","World Championships",25,"1047","2019-03-19 19:00:00","Round Robin","11","A","Switzerland","Latvia","8","5","Switzerland","0"
"2338","2019","World Championships",25,"1048","2019-03-19 19:00:00","Round Robin","11","B","USA (Sinclair)","Canada","13","6","USA (Sinclair)","0"
"2339","2019","World Championships",25,"1049","2019-03-19 19:00:00","Round Robin","11","C","Russia","Finland","9","8","Russia","1"
"2340","2019","World Championships",25,"1050","2019-03-19 19:00:00","Round Robin","11","D","China","Germany","8","6","China","0"
"2341","2019","World Championships",25,"1043","2019-03-19 14:00:00","Round Robin","10","A","Canada","Scotland","5","6","Scotland","1"
"2342","2019","World Championships",25,"1044","2019-03-19 14:00:00","Round Robin","10","B","Finland","Sweden","2","10","Finland","0"
"2343","2019","World Championships",25,"1045","2019-03-19 14:00:00","Round Robin","10","C","Korea","Japan","11","4","Japan","0"
"2344","2019","World Championships",25,"1046","2019-03-19 14:00:00","Round Robin","10","D","Latvia","DEN (Dupont)","11","8","DEN (Dupont)","1"
"2345","2019","World Championships",25,"1040","2019-03-19 09:00:00","Round Robin","9","B","Russia","China","9","7","Russia","0"
"2346","2019","World Championships",25,"1041","2019-03-19 09:00:00","Round Robin","9","C","Germany","USA (Sinclair)","10","5","Germany","0"
"2347","2019","World Championships",25,"1042","2019-03-19 09:00:00","Round Robin","9","D","Korea","Switzerland","6","5","Switzerland","0"
"2348","2019","World Championships",25,"1036","2019-03-18 19:00:00","Round Robin","8","A","USA (Sinclair)","Russia","7","8","USA (Sinclair)","0"
"2349","2019","World Championships",25,"1037","2019-03-18 19:00:00","Round Robin","8","B","Latvia","Scotland","4","5","Scotland","0"
"2350","2019","World Championships",25,"1038","2019-03-18 19:00:00","Round Robin","8","C","DEN (Dupont)","China","4","8","China","0"
"2351","2019","World Championships",25,"1039","2019-03-18 19:00:00","Round Robin","8","D","Canada","Finland","7","6","Canada","0"
"2352","2019","World Championships",25,"1032","2019-03-18 14:00:00","Round Robin","7","A","Japan","Canada","7","5","Japan","0"
"2353","2019","World Championships",25,"1033","2019-03-18 14:00:00","Round Robin","7","B","Switzerland","DEN (Dupont)","9","3","DEN (Dupont)","0"
"2354","2019","World Championships",25,"1034","2019-03-18 14:00:00","Round Robin","7","C","Sweden","Korea","8","4","Sweden","0"
"2355","2019","World Championships",25,"1035","2019-03-18 14:00:00","Round Robin","7","D","Scotland","Germany","9","8","Scotland","0"
"2356","2019","World Championships",25,"1029","2019-03-18 09:00:00","Round Robin","6","A","China","Latvia","6","5","Latvia","0"
"2357","2019","World Championships",25,"1030","2019-03-18 09:00:00","Round Robin","6","B","Japan","Russia","4","8","Russia","0"
"2358","2019","World Championships",25,"1031","2019-03-18 09:00:00","Round Robin","6","C","Finland","USA (Sinclair)","3","6","Finland","0"
"2359","2019","World Championships",25,"1025","2019-03-17 19:00:00","Round Robin","5","A","Finland","Scotland","3","9","Scotland","0"
"2360","2019","World Championships",25,"1026","2019-03-17 19:00:00","Round Robin","5","B","Korea","USA (Sinclair)","9","5","Korea","0"
"2361","2019","World Championships",25,"1027","2019-03-17 19:00:00","Round Robin","5","C","Latvia","Canada","7","8","Canada","0"
"2362","2019","World Championships",25,"1028","2019-03-17 19:00:00","Round Robin","5","D","DEN (Dupont)","Sweden","3","7","Sweden","0"
"2363","2019","World Championships",25,"1021","2019-03-17 14:00:00","Round Robin","4","A","Germany","Japan","10","7","Japan","0"
"2364","2019","World Championships",25,"1022","2019-03-17 14:00:00","Round Robin","4","B","Scotland","China","7","10","Scotland","0"
"2365","2019","World Championships",25,"1023","2019-03-17 14:00:00","Round Robin","4","C","Switzerland","Sweden","5","8","Sweden","0"
"2366","2019","World Championships",25,"1024","2019-03-17 14:00:00","Round Robin","4","D","Russia","Korea","6","7","Russia","0"
"2367","2019","World Championships",25,"1017","2019-03-17 09:00:00","Round Robin","3","A","DEN (Dupont)","Russia","6","7","Russia","0"
"2368","2019","World Championships",25,"1018","2019-03-17 09:00:00","Round Robin","3","B","Canada","Germany","8","5","Canada","0"
"2369","2019","World Championships",25,"1019","2019-03-17 09:00:00","Round Robin","3","C","China","Finland","10","2","China","0"
"2370","2019","World Championships",25,"1020","2019-03-17 09:00:00","Round Robin","3","D","USA (Sinclair)","Japan","5","9","Japan","0"
"2371","2019","World Championships",25,"1013","2019-03-16 19:30:00","Round Robin","2","A","Korea","Canada","7","6","Canada","0"
"2372","2019","World Championships",25,"1014","2019-03-16 19:30:00","Round Robin","2","B","Sweden","Latvia","8","5","Sweden","0"
"2373","2019","World Championships",25,"1015","2019-03-16 19:30:00","Round Robin","2","C","USA (Sinclair)","DEN (Dupont)","8","6","USA (Sinclair)","1"
"2374","2019","World Championships",25,"1016","2019-03-16 19:30:00","Round Robin","2","D","Finland","Switzerland","6","7","Finland","0"
"2375","2019","World Championships",25,"1009","2019-03-16 14:00:00","Round Robin","1","A","Sweden","China","3","9","Sweden","0"
"2376","2019","World Championships",25,"1010","2019-03-16 14:00:00","Round Robin","1","B","Russia","Switzerland","11","5","Russia","0"
"2377","2019","World Championships",25,"1011","2019-03-16 14:00:00","Round Robin","1","C","Japan","Scotland","10","4","Japan","0"
"2378","2019","World Championships",25,"1012","2019-03-16 14:00:00","Round Robin","1","D","Germany","Latvia","10","5","Latvia","0"
"2379","2019","Scotties",49,"2091","2019-02-24 18:00:00",NA,"Final","C","ON (Homan)","AB (Carey)","6","8","AB (Carey)","1"
"2380","2019","Scotties",49,"2080","2019-02-24 12:00:00",NA,"Semifinal","C","ON (Homan)","SK (Silvernagle)","9","7","SK (Silvernagle)","0"
"2381","2019","Scotties",49,"2065","2019-02-23 19:30:00",NA,"Page 3 vs 4","C","SK (Silvernagle)","AB (Carey)","7","11","AB (Carey)","0"
"2382","2019","Scotties",49,"2104","2019-02-23 14:30:00",NA,"Page 1 vs 2","C","ON (Homan)","NO (McCarville)","6","4","ON (Homan)","0"
"2383","2019","Scotties",49,"2062","2019-02-22 19:30:00",NA,"18","A","CA (Jones)","BC (Wark)","5","4","CA (Jones)","0"
"2384","2019","Scotties",49,"2106","2019-02-22 19:30:00",NA,"18","B","ON (Homan)","SK (Silvernagle)","3","6","ON (Homan)","0"
"2385","2019","Scotties",49,"2103","2019-02-22 19:30:00",NA,"18","C","WC (Scheidegger)","AB (Carey)","8","9","WC (Scheidegger)","1"
"2386","2019","Scotties",49,"2050","2019-02-22 19:30:00",NA,"18","D","NO (McCarville)","PE (Birt)","7","6","PE (Birt)","0"
"2387","2019","Scotties",49,"2116","2019-02-22 14:30:00",NA,"17","A","AB (Carey)","SK (Silvernagle)","10","3","AB (Carey)","0"
"2388","2019","Scotties",49,"2060","2019-02-22 14:30:00",NA,"17","B","CA (Jones)","NO (McCarville)","6","8","CA (Jones)","0"
"2389","2019","Scotties",49,"2117","2019-02-22 14:30:00",NA,"17","C","PE (Birt)","ON (Homan)","6","7","ON (Homan)","1"
"2390","2019","Scotties",49,"2069","2019-02-22 14:30:00",NA,"17","D","WC (Scheidegger)","BC (Wark)","11","6","BC (Wark)","0"
"2391","2019","Scotties",49,"2111","2019-02-21 19:30:00",NA,"16","A","NO (McCarville)","WC (Scheidegger)","7","5","WC (Scheidegger)","0"
"2392","2019","Scotties",49,"2053","2019-02-21 19:30:00",NA,"16","B","PE (Birt)","AB (Carey)","10","6","PE (Birt)","0"
"2393","2019","Scotties",49,"2100","2019-02-21 19:30:00",NA,"16","C","SK (Silvernagle)","BC (Wark)","8","6","BC (Wark)","0"
"2394","2019","Scotties",49,"2070","2019-02-21 19:30:00",NA,"16","D","ON (Homan)","CA (Jones)","9","6","ON (Homan)","0"
"2395","2019","Scotties",49,"2056","2019-02-21 14:30:00",NA,"15","A","BC (Wark)","PE (Birt)","9","8","BC (Wark)","0"
"2396","2019","Scotties",49,"2074","2019-02-21 14:30:00",NA,"15","B","WC (Scheidegger)","ON (Homan)","2","9","WC (Scheidegger)","0"
"2397","2019","Scotties",49,"2118","2019-02-21 14:30:00",NA,"15","C","AB (Carey)","CA (Jones)","8","10","AB (Carey)","0"
"2398","2019","Scotties",49,"2066","2019-02-21 14:30:00",NA,"15","D","SK (Silvernagle)","NO (McCarville)","11","5","SK (Silvernagle)","0"
"2399","2019","Scotties",49,"2114","2019-02-21 09:30:00",NA,"Round Robin Tiebreaker","C","BC (Wark)","MB (Fleury)","8","5","MB (Fleury)","0"
"2400","2019","Scotties",49,"2064","2019-02-20 19:30:00",NA,"14","A","PE (Birt)","SK (Silvernagle)","3","7","SK (Silvernagle)","0"
"2401","2019","Scotties",49,"2067","2019-02-20 19:30:00",NA,"14","B","NB (Crawford)","NL (Sharpe)","10","5","NL (Sharpe)","0"
"2402","2019","Scotties",49,"2046","2019-02-20 19:30:00",NA,"14","C","CA (Jones)","WC (Scheidegger)","4","7","WC (Scheidegger)","0"
"2403","2019","Scotties",49,"2078","2019-02-20 19:30:00",NA,"14","D","YT (Baldwin)","NT (Galusha)","13","6","YT (Baldwin)","0"
"2404","2019","Scotties",49,"2086","2019-02-20 14:30:00",NA,"13","A","ON (Homan)","BC (Wark)","8","6","BC (Wark)","0"
"2405","2019","Scotties",49,"2048","2019-02-20 14:30:00",NA,"13","B","MB (Fleury)","NO (McCarville)","5","7","MB (Fleury)","1"
"2406","2019","Scotties",49,"2112","2019-02-20 14:30:00",NA,"13","C","NS (Brothers)","NU (Blaney)","11","1","NS (Brothers)","0"
"2407","2019","Scotties",49,"2107","2019-02-20 14:30:00",NA,"13","D","QC (Lavoie)","AB (Carey)","3","12","AB (Carey)","0"
"2408","2019","Scotties",49,"2076","2019-02-20 09:30:00",NA,"12","A","CA (Jones)","NL (Sharpe)","8","4","NL (Sharpe)","0"
"2409","2019","Scotties",49,"2101","2019-02-20 09:30:00",NA,"12","B","PE (Birt)","NT (Galusha)","15","5","NT (Galusha)","0"
"2410","2019","Scotties",49,"2058","2019-02-20 09:30:00",NA,"12","C","YT (Baldwin)","SK (Silvernagle)","4","6","YT (Baldwin)","0"
"2411","2019","Scotties",49,"2063","2019-02-20 09:30:00",NA,"12","D","NB (Crawford)","WC (Scheidegger)","3","7","WC (Scheidegger)","0"
"2412","2019","Scotties",49,"2087","2019-02-19 19:30:00",NA,"11","A","NS (Brothers)","NO (McCarville)","5","9","NO (McCarville)","0"
"2413","2019","Scotties",49,"2095","2019-02-19 19:30:00",NA,"11","B","ON (Homan)","AB (Carey)","3","6","AB (Carey)","0"
"2414","2019","Scotties",49,"2108","2019-02-19 19:30:00",NA,"11","C","QC (Lavoie)","BC (Wark)","6","7","QC (Lavoie)","0"
"2415","2019","Scotties",49,"2068","2019-02-19 19:30:00",NA,"11","D","MB (Fleury)","NU (Blaney)","12","2","NU (Blaney)","0"
"2416","2019","Scotties",49,"2097","2019-02-19 14:30:00",NA,"10","A","NT (Galusha)","WC (Scheidegger)","5","6","WC (Scheidegger)","0"
"2417","2019","Scotties",49,"2102","2019-02-19 14:30:00",NA,"10","B","CA (Jones)","YT (Baldwin)","9","7","CA (Jones)","0"
"2418","2019","Scotties",49,"2099","2019-02-19 14:30:00",NA,"10","C","NB (Crawford)","PE (Birt)","12","13","NB (Crawford)","1"
"2419","2019","Scotties",49,"2119","2019-02-19 14:30:00",NA,"10","D","SK (Silvernagle)","NL (Sharpe)","8","4","NL (Sharpe)","0"
"2420","2019","Scotties",49,"2092","2019-02-19 09:30:00",NA,"9","A","AB (Carey)","NU (Blaney)","10","5","AB (Carey)","0"
"2421","2019","Scotties",49,"2044","2019-02-19 09:30:00",NA,"9","B","NS (Brothers)","QC (Lavoie)","7","4","NS (Brothers)","0"
"2422","2019","Scotties",49,"2109","2019-02-19 09:30:00",NA,"9","C","MB (Fleury)","ON (Homan)","6","5","MB (Fleury)","0"
"2423","2019","Scotties",49,"2079","2019-02-19 09:30:00",NA,"9","D","BC (Wark)","NO (McCarville)","7","8","BC (Wark)","1"
"2424","2019","Scotties",49,"2090","2019-02-18 19:30:00",NA,"8","A","NB (Crawford)","CA (Jones)","9","6","CA (Jones)","0"
"2425","2019","Scotties",49,"2098","2019-02-18 19:30:00",NA,"8","B","NL (Sharpe)","WC (Scheidegger)","5","8","NL (Sharpe)","0"
"2426","2019","Scotties",49,"2089","2019-02-18 19:30:00",NA,"8","C","SK (Silvernagle)","NT (Galusha)","4","9","SK (Silvernagle)","0"
"2427","2019","Scotties",49,"2093","2019-02-18 19:30:00",NA,"8","D","PE (Birt)","YT (Baldwin)","8","4","YT (Baldwin)","0"
"2428","2019","Scotties",49,"2071","2019-02-18 14:30:00",NA,"7","A","MB (Fleury)","NS (Brothers)","9","4","MB (Fleury)","0"
"2429","2019","Scotties",49,"2105","2019-02-18 14:30:00",NA,"7","B","NO (McCarville)","NU (Blaney)","9","3","NU (Blaney)","0"
"2430","2019","Scotties",49,"2073","2019-02-18 14:30:00",NA,"7","C","BC (Wark)","AB (Carey)","8","9","AB (Carey)","1"
"2431","2019","Scotties",49,"2055","2019-02-18 14:30:00",NA,"7","D","ON (Homan)","QC (Lavoie)","12","2","ON (Homan)","0"
"2432","2019","Scotties",49,"2061","2019-02-18 09:30:00",NA,"6","A","NL (Sharpe)","NT (Galusha)","4","8","NT (Galusha)","0"
"2433","2019","Scotties",49,"2083","2019-02-18 09:30:00",NA,"6","B","YT (Baldwin)","NB (Crawford)","3","12","NB (Crawford)","0"
"2434","2019","Scotties",49,"2082","2019-02-18 09:30:00",NA,"6","C","PE (Birt)","CA (Jones)","8","6","PE (Birt)","0"
"2435","2019","Scotties",49,"2081","2019-02-18 09:30:00",NA,"6","D","WC (Scheidegger)","SK (Silvernagle)","6","8","SK (Silvernagle)","0"
"2436","2019","Scotties",49,"2057","2019-02-17 20:00:00",NA,"5","A","NO (McCarville)","AB (Carey)","6","7","AB (Carey)","0"
"2437","2019","Scotties",49,"2094","2019-02-17 20:00:00",NA,"5","B","QC (Lavoie)","MB (Fleury)","3","7","MB (Fleury)","0"
"2438","2019","Scotties",49,"2059","2019-02-17 20:00:00",NA,"5","C","ON (Homan)","NS (Brothers)","6","3","ON (Homan)","0"
"2439","2019","Scotties",49,"2052","2019-02-17 20:00:00",NA,"5","D","NU (Blaney)","BC (Wark)","1","10","NU (Blaney)","0"
"2440","2019","Scotties",49,"2054","2019-02-17 14:30:00",NA,"4","A","SK (Silvernagle)","NB (Crawford)","6","4","NB (Crawford)","0"
"2441","2019","Scotties",49,"2045","2019-02-17 14:30:00",NA,"4","B","WC (Scheidegger)","PE (Birt)","7","2","PE (Birt)","0"
"2442","2019","Scotties",49,"2084","2019-02-17 14:30:00",NA,"4","C","NL (Sharpe)","YT (Baldwin)","12","4","NL (Sharpe)","0"
"2443","2019","Scotties",49,"2051","2019-02-17 14:30:00",NA,"4","D","NT (Galusha)","CA (Jones)","4","7","CA (Jones)","0"
"2444","2019","Scotties",49,"2096","2019-02-17 09:30:00",NA,"3","A","BC (Wark)","MB (Fleury)","7","5","MB (Fleury)","0"
"2445","2019","Scotties",49,"2075","2019-02-17 09:30:00",NA,"3","B","NU (Blaney)","ON (Homan)","4","12","ON (Homan)","0"
"2446","2019","Scotties",49,"2115","2019-02-17 09:30:00",NA,"3","C","NO (McCarville)","QC (Lavoie)","8","2","NO (McCarville)","0"
"2447","2019","Scotties",49,"2085","2019-02-17 09:30:00",NA,"3","D","AB (Carey)","NS (Brothers)","6","5","AB (Carey)","0"
"2448","2019","Scotties",49,"2072","2019-02-16 19:30:00",NA,"2","A","WC (Scheidegger)","YT (Baldwin)","10","2","WC (Scheidegger)","0"
"2449","2019","Scotties",49,"2047","2019-02-16 19:30:00",NA,"2","B","SK (Silvernagle)","CA (Jones)","5","6","SK (Silvernagle)","0"
"2450","2019","Scotties",49,"2110","2019-02-16 19:30:00",NA,"2","C","NT (Galusha)","NB (Crawford)","11","5","NB (Crawford)","0"
"2451","2019","Scotties",49,"2049","2019-02-16 19:30:00",NA,"2","D","NL (Sharpe)","PE (Birt)","3","14","PE (Birt)","0"
"2452","2019","Scotties",49,"2043","2019-02-16 14:30:00",NA,"1","A","NU (Blaney)","QC (Lavoie)","4","3","QC (Lavoie)","0"
"2453","2019","Scotties",49,"2113","2019-02-16 14:30:00",NA,"1","B","BC (Wark)","NS (Brothers)","7","6","NS (Brothers)","0"
"2454","2019","Scotties",49,"2088","2019-02-16 14:30:00",NA,"1","C","AB (Carey)","MB (Fleury)","7","6","MB (Fleury)","0"
"2455","2019","Scotties",49,"2077","2019-02-16 14:30:00",NA,"1","D","NO (McCarville)","ON (Homan)","4","6","ON (Homan)","0"
"2456","2019","Junior World Championships",19,"614","2019-02-23 15:00:00","Gold Medal Game","Gold Medal Game","C","Canada","Russia","7","8","Canada","1"
"2457","2019","Junior World Championships",19,"613","2019-02-22 13:30:00","Round Robin","9","D","Russia","Canada","3","8","Canada","0"
"2458","2019","Junior World Championships",19,"612","2019-02-21 19:00:00","Round Robin","8","B","Japan","Korea","6","7","Japan","0"
"2459","2019","Junior World Championships",19,"611","2019-02-20 14:00:00","Round Robin","6","E","Switzerland","Canada","4","6","Switzerland","0"
"2460","2019","Junior World Championships",19,"610","2019-02-19 19:00:00","Round Robin","5","B","Korea","Canada","3","8","Canada","0"
"2461","2019","Junior World Championships",19,"609","2019-02-18 14:00:00","Round Robin","3","A","Norway","Sweden","2","9","Norway","0"
"2462","2019","Junior World Championships",19,"608","2019-02-17 20:00:00","Round Robin","2","B","Canada","United States","7","6","Canada","0"
"2463","2019","Scotties Wild Card Game",138,"5717","2019-02-15 19:30:00",NA,"1","C","Scheidegger","Einarson","7","6","Einarson","0"
"2464","2019","Curling World Cup Leg 3",9,"343","2019-02-03 16:00:00","Final","Final","D","Korea","Sweden","6","4","Korea","0"
"2465","2019","Curling World Cup Leg 3",9,"342","2019-02-02 20:00:00","Round Robin, Group-A","15","E","Sweden","Russia","7","6","Sweden","0"
"2466","2019","Curling World Cup Leg 3",9,"340","2019-02-02 16:00:00","Round Robin, Group-B","14","B","Korea","Scotland","11","3","Korea","0"
"2467","2019","Curling World Cup Leg 3",9,"341","2019-02-02 16:00:00","Round Robin, Group-B","14","C","Japan","United States","7","8","Japan","1"
"2468","2019","Curling World Cup Leg 3",9,"339","2019-02-02 16:00:00","Round Robin, Group-A","14","D","Canada","China","4","8","Canada","0"
"2469","2019","Curling World Cup Leg 3",9,"335","2019-02-02 08:30:00","Round Robin, Group-A","12","A","China","Sweden","2","6","China","0"
"2470","2019","Curling World Cup Leg 3",9,"337","2019-02-02 08:30:00","Round Robin, Group-B","12","B","Scotland","Japan","5","4","Scotland","1"
"2471","2019","Curling World Cup Leg 3",9,"336","2019-02-02 08:30:00","Round Robin, Group-A","12","C","Russia","Canada","7","0","Russia","0"
"2472","2019","Curling World Cup Leg 3",9,"338","2019-02-02 08:30:00","Round Robin, Group-B","12","D","United States","Korea","2","7","United States","0"
"2473","2019","Curling World Cup Leg 3",9,"333","2019-02-01 16:00:00","Round Robin, Group-B","10","A","United States","Scotland","2","3","United States","1"
"2474","2019","Curling World Cup Leg 3",9,"334","2019-02-01 16:00:00","Round Robin, Group-B","10","D","Korea","Japan","6","3","Korea","0"
"2475","2019","Curling World Cup Leg 3",9,"331","2019-02-01 12:00:00","Round Robin, Group-A","9","A","Russia","China","5","4","Russia","1"
"2476","2019","Curling World Cup Leg 3",9,"332","2019-02-01 12:00:00","Round Robin, Group-A","9","E","Canada","Sweden","1","8","Canada","0"
"2477","2019","Curling World Cup Leg 3",9,"327","2019-01-31 20:00:00","Round Robin, Group-A","7","B","China","Canada","6","5","China","0"
"2478","2019","Curling World Cup Leg 3",9,"329","2019-01-31 20:00:00","Round Robin, Group-B","7","C","United States","Japan","5","8","United States","0"
"2479","2019","Curling World Cup Leg 3",9,"328","2019-01-31 20:00:00","Round Robin, Group-A","7","D","Russia","Sweden","5","4","Russia","0"
"2480","2019","Curling World Cup Leg 3",9,"330","2019-01-31 20:00:00","Round Robin, Group-B","7","E","Scotland","Korea","2","7","Scotland","0"
"2481","2019","Curling World Cup Leg 3",9,"323","2019-01-31 12:00:00","Round Robin, Group-A","5","B","Sweden","China","8","4","Sweden","0"
"2482","2019","Curling World Cup Leg 3",9,"324","2019-01-31 12:00:00","Round Robin, Group-A","5","C","Canada","Russia","5","8","Canada","0"
"2483","2019","Curling World Cup Leg 3",9,"325","2019-01-31 12:00:00","Round Robin, Group-B","5","D","Japan","Scotland","6","3","Japan","0"
"2484","2019","Curling World Cup Leg 3",9,"326","2019-01-31 12:00:00","Round Robin, Group-B","5","E","Korea","United States","5","6","Korea","0"
"2485","2019","Curling World Cup Leg 3",9,"321","2019-01-30 20:30:00","Round Robin, Group-B","3","B","Japan","Korea","5","7","Japan","0"
"2486","2019","Curling World Cup Leg 3",9,"322","2019-01-30 20:30:00","Round Robin, Group-B","3","C","Scotland","United States","2","6","Scotland","0"
"2487","2019","Curling World Cup Leg 3",9,"319","2019-01-30 20:30:00","Round Robin, Group-A","3","D","Sweden","Canada","8","2","Sweden","0"
"2488","2019","Curling World Cup Leg 3",9,"320","2019-01-30 20:30:00","Round Robin, Group-A","3","E","China","Russia","8","6","China","0"
"2489","2019","Manitoba Scotties",43,"1807","2019-01-27 19:00:00",NA,"18","C","Einarson","Fleury","7","13","Fleury","0"
"2490","2019","Manitoba Scotties",43,"1808","2019-01-27 13:00:00",NA,"17","C","Robertson","Einarson","4","11","Robertson","0"
"2491","2019","Canadian Juniors",124,"5137","2019-01-27 14:00:00",NA,"23","D","BC","AB","6","9","AB","0"
"2492","2019","Canadian Juniors",124,"5149","2019-01-26 17:00:00",NA,"21","D","NS","BC","7","9","BC","0"
"2493","2019","Canadian Juniors",124,"5158","2019-01-25 18:00:00",NA,"20","C","BC","QC","8","6","QC","0"
"2494","2019","Canadian Juniors",124,"5099","2019-01-25 13:00:00",NA,"19","B","AB","SK","9","4","SK","0"
"2495","2019","Canadian Juniors",124,"5139","2019-01-25 13:00:00",NA,"19","E","BC","NB","4","9","BC","0"
"2496","2019","Canadian Juniors",124,"5097","2019-01-25 13:00:00",NA,"19","F","QC","NS","8","9","QC","0"
"2497","2019","Canadian Juniors",124,"5126","2019-01-25 13:00:00",NA,"19","I","MB","NO","11","3","MB","0"
"2498","2019","Canadian Juniors",124,"5103","2019-01-24 23:00:00",NA,"18","B","NO","QC","4","9","NO","0"
"2499","2019","Canadian Juniors",124,"5125","2019-01-24 23:00:00",NA,"18","D","Host","NT","4","5","Host","0"
"2500","2019","Canadian Juniors",124,"5098","2019-01-24 23:00:00",NA,"18","E","NS","MB","7","6","MB","0"
"2501","2019","Canadian Juniors",124,"5109","2019-01-24 23:00:00",NA,"18","G","NU","PE","4","17","NU","0"
"2502","2019","Canadian Juniors",124,"5108","2019-01-24 23:00:00",NA,"18","H","NB","AB","6","7","AB","0"
"2503","2019","Canadian Juniors",124,"5119","2019-01-24 18:00:00",NA,"17","B","NB","NS","4","8","NB","0"
"2504","2019","Canadian Juniors",124,"5141","2019-01-24 18:00:00",NA,"17","C","AB","MB","6","3","AB","0"
"2505","2019","Canadian Juniors",124,"5143","2019-01-24 18:00:00",NA,"17","G","SK","BC","7","9","SK","0"
"2506","2019","Canadian Juniors",124,"5150","2019-01-24 18:00:00",NA,"17","H","PE","Host","4","8","PE","0"
"2507","2019","Canadian Juniors",124,"5093","2019-01-24 18:00:00",NA,"17","I","ON","NL","4","7","ON","0"
"2508","2019","Canadian Juniors",124,"5156","2019-01-24 13:00:00",NA,"16","A","BC","QC","5","7","BC","0"
"2509","2019","Canadian Juniors",124,"5107","2019-01-24 13:00:00",NA,"16","D","NL","NU","13","2","NU","0"
"2510","2019","Canadian Juniors",124,"5161","2019-01-24 13:00:00",NA,"16","E","SK","NO","5","8","NO","0"
"2511","2019","Canadian Juniors",124,"5135","2019-01-24 13:00:00",NA,"16","G","NT","ON","2","9","ON","0"
"2512","2019","Canadian Juniors",124,"5104","2019-01-23 23:00:00",NA,"15","A","NS","SK","2","8","SK","0"
"2513","2019","Canadian Juniors",124,"5105","2019-01-23 23:00:00",NA,"15","C","NO","NB","8","3","NO","0"
"2514","2019","Canadian Juniors",124,"5140","2019-01-23 23:00:00",NA,"15","H","NU","NT","6","7","NU","0"
"2515","2019","Canadian Juniors",124,"5092","2019-01-23 18:00:00",NA,"14","B","MB","BC","6","15","BC","0"
"2516","2019","Canadian Juniors",124,"5132","2019-01-23 18:00:00",NA,"14","D","ON","PE","9","4","ON","0"
"2517","2019","Canadian Juniors",124,"5096","2019-01-23 18:00:00",NA,"14","E","QC","AB","8","9","QC","1"
"2518","2019","Canadian Juniors",124,"5154","2019-01-23 18:00:00",NA,"14","G","Host","NL","3","5","NL","0"
"2519","2019","Canadian Juniors",124,"5102","2019-01-22 23:00:00",NA,"12","E","NU","NS","3","20","NS","0"
"2520","2019","Canadian Juniors",124,"5131","2019-01-22 23:00:00",NA,"12","F","MB","NB","5","6","MB","0"
"2521","2019","Canadian Juniors",124,"5147","2019-01-22 23:00:00",NA,"12","I","ON","NO","3","6","NO","0"
"2522","2019","Canadian Juniors",124,"5127","2019-01-22 18:00:00",NA,"11","B","NS","AB","4","10","AB","0"
"2523","2019","Canadian Juniors",124,"5117","2019-01-22 18:00:00",NA,"11","C","Host","NU","15","0","Host","0"
"2524","2019","Canadian Juniors",124,"5123","2019-01-22 18:00:00",NA,"11","D","QC","NL","5","3","QC","0"
"2525","2019","Canadian Juniors",124,"5101","2019-01-22 18:00:00",NA,"11","I","NB","SK","5","8","NB","0"
"2526","2019","Canadian Juniors",124,"5115","2019-01-22 13:00:00",NA,"10","A","NO","BC","4","7","NO","0"
"2527","2019","Canadian Juniors",124,"5145","2019-01-22 13:00:00",NA,"10","B","PE","MB","3","9","MB","0"
"2528","2019","Canadian Juniors",124,"5155","2019-01-22 13:00:00",NA,"10","C","NL","NT","12","5","NL","0"
"2529","2019","Canadian Juniors",124,"5133","2019-01-21 23:00:00",NA,"9","A","SK","QC","5","7","SK","0"
"2530","2019","Canadian Juniors",124,"5100","2019-01-21 23:00:00",NA,"9","D","BC","Host","8","4","BC","0"
"2531","2019","Canadian Juniors",124,"5130","2019-01-21 23:00:00",NA,"9","E","NT","PE","5","11","PE","0"
"2532","2019","Canadian Juniors",124,"5153","2019-01-21 23:00:00",NA,"9","G","AB","ON","8","2","ON","0"
"2533","2019","Canadian Juniors",124,"5113","2019-01-21 18:00:00",NA,"8","A","NB","NL","6","5","NL","0"
"2534","2019","Canadian Juniors",124,"5128","2019-01-21 18:00:00",NA,"8","D","SK","NT","3","2","SK","0"
